year,section,line,pattern_id,hand_key,hand_pattern,hand_criteria,hand_points,hand_conceiled,sequence,tile_1_id,tile_1_joker,tile_2_id,tile_2_joker,tile_3_id,tile_3_joker,tile_4_id,tile_4_joker,tile_5_id,tile_5_joker,tile_6_id,tile_6_joker,tile_7_id,tile_7_joker,tile_8_id,tile_8_joker,tile_9_id,tile_9_joker,tile_10_id,tile_10_joker,tile_11_id,tile_11_joker,tile_12_id,tile_12_joker,tile_13_id,tile_13_joker,tile_14_id,tile_14_joker,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,9,flower,yes,flower,yes,3D,yes,3D,yes,3D,yes,3D,yes,white,no,3B,yes,3B,yes,3B,yes,3B,yes,green,no,3C,no,3C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,10,flower,yes,flower,yes,4B,yes,4B,yes,4B,yes,4B,yes,green,no,4C,yes,4C,yes,4C,yes,4C,yes,red,no,4D,no,4D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,11,flower,yes,flower,yes,4C,yes,4C,yes,4C,yes,4C,yes,red,no,4D,yes,4D,yes,4D,yes,4D,yes,white,no,4B,no,4B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,12,flower,yes,flower,yes,4D,yes,4D,yes,4D,yes,4D,yes,white,no,4B,yes,4B,yes,4B,yes,4B,yes,green,no,4C,no,4C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,13,flower,yes,flower,yes,5B,yes,5B,yes,5B,yes,5B,yes,green,no,5C,yes,5C,yes,5C,yes,5C,yes,red,no,5D,no,5D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,14,flower,yes,flower,yes,5C,yes,5C,yes,5C,yes,5C,yes,red,no,5D,yes,5D,yes,5D,yes,5D,yes,white,no,5B,no,5B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,15,flower,yes,flower,yes,5D,yes,5D,yes,5D,yes,5D,yes,white,no,5B,yes,5B,yes,5B,yes,5B,yes,green,no,5C,no,5C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,16,flower,yes,flower,yes,6B,yes,6B,yes,6B,yes,6B,yes,green,no,6C,yes,6C,yes,6C,yes,6C,yes,red,no,6D,no,6D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,17,flower,yes,flower,yes,6C,yes,6C,yes,6C,yes,6C,yes,red,no,6D,yes,6D,yes,6D,yes,6D,yes,white,no,6B,no,6B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,18,flower,yes,flower,yes,6D,yes,6D,yes,6D,yes,6D,yes,white,no,6B,yes,6B,yes,6B,yes,6B,yes,green,no,6C,no,6C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,19,flower,yes,flower,yes,7B,yes,7B,yes,7B,yes,7B,yes,green,no,7C,yes,7C,yes,7C,yes,7C,yes,red,no,7D,no,7D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,20,flower,yes,flower,yes,7C,yes,7C,yes,7C,yes,7C,yes,red,no,7D,yes,7D,yes,7D,yes,7D,yes,white,no,7B,no,7B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,21,flower,yes,flower,yes,7D,yes,7D,yes,7D,yes,7D,yes,white,no,7B,yes,7B,yes,7B,yes,7B,yes,green,no,7C,no,7C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,22,flower,yes,flower,yes,8B,yes,8B,yes,8B,yes,8B,yes,green,no,8C,yes,8C,yes,8C,yes,8C,yes,red,no,8D,no,8D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,23,flower,yes,flower,yes,8C,yes,8C,yes,8C,yes,8C,yes,red,no,8D,yes,8D,yes,8D,yes,8D,yes,white,no,8B,no,8B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,24,flower,yes,flower,yes,8D,yes,8D,yes,8D,yes,8D,yes,white,no,8B,yes,8B,yes,8B,yes,8B,yes,green,no,8C,no,8C,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,25,flower,yes,flower,yes,9B,yes,9B,yes,9B,yes,9B,yes,green,no,9C,yes,9C,yes,9C,yes,9C,yes,red,no,9D,no,9D,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,26,flower,yes,flower,yes,9C,yes,9C,yes,9C,yes,9C,yes,red,no,9D,yes,9D,yes,9D,yes,9D,yes,white,no,9B,no,9B,no,
2025,ANY LIKE NUMBERS,1,1,2025-ANY_LIKE_NUMBERS-1-1,FF 1111 D 1111 D 11,Any 3 Suits,25,FALSE,27,flower,yes,flower,yes,9D,yes,9D,yes,9D,yes,9D,yes,white,no,9B,yes,9B,yes,9B,yes,9B,yes,green,no,9C,no,9C,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,1,flower,yes,flower,yes,flower,yes,flower,yes,1B,no,1B,no,1C,yes,1C,yes,1C,yes,1D,yes,1D,yes,1D,yes,1B,no,1B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,2,flower,yes,flower,yes,flower,yes,flower,yes,1C,no,1C,no,1D,yes,1D,yes,1D,yes,1B,yes,1B,yes,1B,yes,1C,yes,1C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,3,flower,yes,flower,yes,flower,yes,flower,yes,1D,no,1D,no,1B,yes,1B,yes,1B,yes,1C,yes,1C,yes,1C,yes,1D,yes,1D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,4,flower,yes,flower,yes,flower,yes,flower,yes,2B,no,2B,no,2C,yes,2C,yes,2C,yes,2D,yes,2D,yes,2D,yes,2B,no,2B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,5,flower,yes,flower,yes,flower,yes,flower,yes,2C,no,2C,no,2D,yes,2D,yes,2D,yes,2B,yes,2B,yes,2B,yes,2C,yes,2C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,6,flower,yes,flower,yes,flower,yes,flower,yes,2D,no,2D,no,2B,yes,2B,yes,2B,yes,2C,yes,2C,yes,2C,yes,2D,yes,2D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,7,flower,yes,flower,yes,flower,yes,flower,yes,3B,no,3B,no,3C,yes,3C,yes,3C,yes,3D,yes,3D,yes,3D,yes,3B,no,3B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,8,flower,yes,flower,yes,flower,yes,flower,yes,3C,no,3C,no,3D,yes,3D,yes,3D,yes,3B,yes,3B,yes,3B,yes,3C,yes,3C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,9,flower,yes,flower,yes,flower,yes,flower,yes,3D,no,3D,no,3B,yes,3B,yes,3B,yes,3C,yes,3C,yes,3C,yes,3D,yes,3D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,10,flower,yes,flower,yes,flower,yes,flower,yes,4B,no,4B,no,4C,yes,4C,yes,4C,yes,4D,yes,4D,yes,4D,yes,4B,no,4B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,11,flower,yes,flower,yes,flower,yes,flower,yes,4C,no,4C,no,4D,yes,4D,yes,4D,yes,4B,yes,4B,yes,4B,yes,4C,yes,4C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,12,flower,yes,flower,yes,flower,yes,flower,yes,4D,no,4D,no,4B,yes,4B,yes,4B,yes,4C,yes,4C,yes,4C,yes,4D,yes,4D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,13,flower,yes,flower,yes,flower,yes,flower,yes,5B,no,5B,no,5C,yes,5C,yes,5C,yes,5D,yes,5D,yes,5D,yes,5B,no,5B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,14,flower,yes,flower,yes,flower,yes,flower,yes,5C,no,5C,no,5D,yes,5D,yes,5D,yes,5B,yes,5B,yes,5B,yes,5C,yes,5C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,15,flower,yes,flower,yes,flower,yes,flower,yes,5D,no,5D,no,5B,yes,5B,yes,5B,yes,5C,yes,5C,yes,5C,yes,5D,yes,5D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,16,flower,yes,flower,yes,flower,yes,flower,yes,6B,no,6B,no,6C,yes,6C,yes,6C,yes,6D,yes,6D,yes,6D,yes,6B,no,6B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,17,flower,yes,flower,yes,flower,yes,flower,yes,6C,no,6C,no,6D,yes,6D,yes,6D,yes,6B,yes,6B,yes,6B,yes,6C,yes,6C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,18,flower,yes,flower,yes,flower,yes,flower,yes,6D,no,6D,no,6B,yes,6B,yes,6B,yes,6C,yes,6C,yes,6C,yes,6D,yes,6D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,19,flower,yes,flower,yes,flower,yes,flower,yes,7B,no,7B,no,7C,yes,7C,yes,7C,yes,7D,yes,7D,yes,7D,yes,7B,no,7B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,20,flower,yes,flower,yes,flower,yes,flower,yes,7C,no,7C,no,7D,yes,7D,yes,7D,yes,7B,yes,7B,yes,7B,yes,7C,yes,7C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,21,flower,yes,flower,yes,flower,yes,flower,yes,7D,no,7D,no,7B,yes,7B,yes,7B,yes,7C,yes,7C,yes,7C,yes,7D,yes,7D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,22,flower,yes,flower,yes,flower,yes,flower,yes,8B,no,8B,no,8C,yes,8C,yes,8C,yes,8D,yes,8D,yes,8D,yes,8B,no,8B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,23,flower,yes,flower,yes,flower,yes,flower,yes,8C,no,8C,no,8D,yes,8D,yes,8D,yes,8B,yes,8B,yes,8B,yes,8C,yes,8C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,24,flower,yes,flower,yes,flower,yes,flower,yes,8D,no,8D,no,8B,yes,8B,yes,8B,yes,8C,yes,8C,yes,8C,yes,8D,yes,8D,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,25,flower,yes,flower,yes,flower,yes,flower,yes,9B,no,9B,no,9C,yes,9C,yes,9C,yes,9D,yes,9D,yes,9D,yes,9B,no,9B,no,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,26,flower,yes,flower,yes,flower,yes,flower,yes,9C,no,9C,no,9D,yes,9D,yes,9D,yes,9B,yes,9B,yes,9B,yes,9C,yes,9C,yes,
2025,ANY LIKE NUMBERS,2,1,2025-ANY_LIKE_NUMBERS-2-1,FFFF 11 111 111 11,Any 3 Suits. Pairs Must Be Same Suit,30,FALSE,27,flower,yes,flower,yes,flower,yes,flower,yes,9D,no,9D,no,9B,yes,9B,yes,9B,yes,9C,yes,9C,yes,9C,yes,9D,yes,9D,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,1,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1C,yes,1C,yes,1C,yes,1D,yes,1D,yes,1D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,2,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1C,yes,1C,yes,1C,yes,1D,yes,1D,yes,1D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,3,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1C,yes,1C,yes,1C,yes,1D,yes,1D,yes,1D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,4,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2C,yes,2C,yes,2C,yes,2D,yes,2D,yes,2D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,5,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2C,yes,2C,yes,2C,yes,2D,yes,2D,yes,2D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,6,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2C,yes,2C,yes,2C,yes,2D,yes,2D,yes,2D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,7,flower,yes,flower,yes,3B,yes,3B,yes,3B,yes,3C,yes,3C,yes,3C,yes,3D,yes,3D,yes,3D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,8,flower,yes,flower,yes,3B,yes,3B,yes,3B,yes,3C,yes,3C,yes,3C,yes,3D,yes,3D,yes,3D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,9,flower,yes,flower,yes,3B,yes,3B,yes,3B,yes,3C,yes,3C,yes,3C,yes,3D,yes,3D,yes,3D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,10,flower,yes,flower,yes,4B,yes,4B,yes,4B,yes,4C,yes,4C,yes,4C,yes,4D,yes,4D,yes,4D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,11,flower,yes,flower,yes,4B,yes,4B,yes,4B,yes,4C,yes,4C,yes,4C,yes,4D,yes,4D,yes,4D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,12,flower,yes,flower,yes,4B,yes,4B,yes,4B,yes,4C,yes,4C,yes,4C,yes,4D,yes,4D,yes,4D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,13,flower,yes,flower,yes,5B,yes,5B,yes,5B,yes,5C,yes,5C,yes,5C,yes,5D,yes,5D,yes,5D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,14,flower,yes,flower,yes,5B,yes,5B,yes,5B,yes,5C,yes,5C,yes,5C,yes,5D,yes,5D,yes,5D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,15,flower,yes,flower,yes,5B,yes,5B,yes,5B,yes,5C,yes,5C,yes,5C,yes,5D,yes,5D,yes,5D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,16,flower,yes,flower,yes,6B,yes,6B,yes,6B,yes,6C,yes,6C,yes,6C,yes,6D,yes,6D,yes,6D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,17,flower,yes,flower,yes,6B,yes,6B,yes,6B,yes,6C,yes,6C,yes,6C,yes,6D,yes,6D,yes,6D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,18,flower,yes,flower,yes,6B,yes,6B,yes,6B,yes,6C,yes,6C,yes,6C,yes,6D,yes,6D,yes,6D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,19,flower,yes,flower,yes,7B,yes,7B,yes,7B,yes,7C,yes,7C,yes,7C,yes,7D,yes,7D,yes,7D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,20,flower,yes,flower,yes,7B,yes,7B,yes,7B,yes,7C,yes,7C,yes,7C,yes,7D,yes,7D,yes,7D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,21,flower,yes,flower,yes,7B,yes,7B,yes,7B,yes,7C,yes,7C,yes,7C,yes,7D,yes,7D,yes,7D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,22,flower,yes,flower,yes,8B,yes,8B,yes,8B,yes,8C,yes,8C,yes,8C,yes,8D,yes,8D,yes,8D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,23,flower,yes,flower,yes,8B,yes,8B,yes,8B,yes,8C,yes,8C,yes,8C,yes,8D,yes,8D,yes,8D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,24,flower,yes,flower,yes,8B,yes,8B,yes,8B,yes,8C,yes,8C,yes,8C,yes,8D,yes,8D,yes,8D,yes,green,yes,green,yes,green,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,25,flower,yes,flower,yes,9B,yes,9B,yes,9B,yes,9C,yes,9C,yes,9C,yes,9D,yes,9D,yes,9D,yes,white,yes,white,yes,white,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,26,flower,yes,flower,yes,9B,yes,9B,yes,9B,yes,9C,yes,9C,yes,9C,yes,9D,yes,9D,yes,9D,yes,red,yes,red,yes,red,yes,
2025,ANY LIKE NUMBERS,3,1,2025-ANY_LIKE_NUMBERS-3-1,FF 111 111 111 DDD,Any 3 Suits. Any Dragon,30,TRUE,27,flower,yes,flower,yes,9B,yes,9B,yes,9B,yes,9C,yes,9C,yes,9C,yes,9D,yes,9D,yes,9D,yes,green,yes,green,yes,green,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,1,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,2C,yes,2C,yes,2C,yes,2C,yes,3D,yes,3D,yes,3D,yes,3D,yes,3D,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,2,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,2D,yes,2D,yes,2D,yes,2D,yes,3C,yes,3C,yes,3C,yes,3C,yes,3C,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,3,flower,yes,flower,yes,1C,yes,1C,yes,1C,yes,2B,yes,2B,yes,2B,yes,2B,yes,3D,yes,3D,yes,3D,yes,3D,yes,3D,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,4,flower,yes,flower,yes,1C,yes,1C,yes,1C,yes,2D,yes,2D,yes,2D,yes,2D,yes,3B,yes,3B,yes,3B,yes,3B,yes,3B,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,5,flower,yes,flower,yes,1D,yes,1D,yes,1D,yes,2B,yes,2B,yes,2B,yes,2B,yes,3D,yes,3C,yes,3C,yes,3C,yes,3C,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,6,flower,yes,flower,yes,1D,yes,1D,yes,1D,yes,2C,yes,2C,yes,2C,yes,2C,yes,3D,yes,3B,yes,3B,yes,3B,yes,3B,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,7,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,3C,yes,3C,yes,3C,yes,3C,yes,4D,yes,4D,yes,4D,yes,4D,yes,4D,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,8,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,3D,yes,3D,yes,3D,yes,3D,yes,4C,yes,4C,yes,4C,yes,4C,yes,4C,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,9,flower,yes,flower,yes,2C,yes,2C,yes,2C,yes,3B,yes,3B,yes,3B,yes,3B,yes,4D,yes,4D,yes,4D,yes,4D,yes,4D,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,10,flower,yes,flower,yes,2C,yes,2C,yes,2C,yes,3D,yes,3D,yes,3D,yes,3D,yes,4B,yes,4B,yes,4B,yes,4B,yes,4B,yes,
2025,QUINTS,1,1,2025-QUINTS-1-1,FF 111 2222 3333,"Any 3 Suits, Any 3 Consec. Nos",40,FALSE,11,flower,yes,flower,yes,2D,yes,2D,yes,2D,yes,3B,yes,3B,yes,3B,yes,3B,yes,4D,yes,4C,yes,4C,yes,4C,yes,4C,yes,
